Step,Ke_T,Ke_M,Temp_Act,Temp_Tar,Vx_Mean,Vy_Mean,Pot_Energy
28400,"519,900975788","5,199009758","5,199009758","5,627000000","-0,101164053","0,087412027","12640,999306877"
28500,"575,437091836","5,754370918","5,754370918","5,627000000","-0,079802333","-0,383213819","12537,707999084"
28600,"508,784737903","5,087847379","5,087847379","5,627000000","0,041587176","-0,210459904","12723,015991014"
28700,"660,672740972","6,606727410","6,606727410","5,627000000","0,141349517","-0,031859124","12514,644401546"
28800,"571,986735964","5,719867360","5,719867360","5,627000000","-0,190622713","0,092078212","12539,138488651"
28900,"473,607085105","4,736070851","4,736070851","5,627000000","0,026553945","0,059174173","12627,255257932"
29000,"587,013470183","5,870134702","5,870134702","5,627000000","0,188345619","0,279751608","12451,401724434"
29100,"549,268035839","5,492680358","5,492680358","5,627000000","-0,214350018","-0,184447730","12620,951541568"
29200,"633,689411967","6,336894120","6,336894120","5,627000000","-0,179130173","-0,287041245","12555,051706126"
29300,"559,375385831","5,593753858","5,593753858","5,627000000","-0,174469804","0,058917997","12728,897843138"
29400,"508,127546011","5,081275460","5,081275460","5,627000000","0,165294005","0,081325546","12811,265226349"
29500,"622,893287485","6,228932875","6,228932875","5,627000000","0,563147600","-0,096553522","12596,383282607"
29600,"544,508211637","5,445082116","5,445082116","5,627000000","0,287775244","-0,146378246","12661,263761899"
29700,"586,342455742","5,863424557","5,863424557","5,627000000","-0,071139290","-0,133598908","12502,429777389"
29800,"447,411259404","4,474112594","4,474112594","5,627000000","-0,609483221","0,184479504","12747,820319921"
29900,"531,810467876","5,318104679","5,318104679","5,627000000","-0,548794811","0,004491796","12689,315580095"
30000,"540,178242712","5,401782427","5,401782427","5,627000000","0,046741099","-0,020990398","12840,825083852"
30100,"619,364919964","6,193649200","6,193649200","5,627000000","0,662355476","-0,147851199","12783,683855497"
30200,"590,338188649","5,903381886","5,903381886","5,627000000","0,664398870","-0,083601850","12719,947450863"
30300,"463,302727882","4,633027279","4,633027279","5,627000000","0,087787264","-0,061996033","12770,069023465"
30400,"487,829453962","4,878294540","4,878294540","5,627000000","-0,678922936","-0,066183981","12653,994658161"
30500,"587,996825817","5,879968258","5,879968258","5,627000000","-0,780044472","0,290633229","12509,485600228"
30600,"566,748144361","5,667481444","5,667481444","5,627000000","-0,258099189","-0,011560594","12624,366326462"
30700,"600,434704161","6,004347042","6,004347042","5,627000000","0,434395052","0,004927438","12608,876012702"
30800,"558,321447503","5,583214475","5,583214475","5,627000000","0,492362370","-0,051224933","12661,479625113"
30900,"533,105937668","5,331059377","5,331059377","5,627000000","0,220157267","-0,250825859","12667,642629392"
31000,"597,491736638","5,974917366","5,974917366","5,627000000","-0,192840436","-0,186441318","12561,279017692"
31100,"556,830475099","5,568304751","5,568304751","5,627000000","-0,256042227","-0,012148593","12655,322924053"
31200,"551,578289502","5,515782895","5,515782895","5,627000000","-0,052314962","0,238194683","12701,273336261"
31300,"631,450782885","6,314507829","6,314507829","5,627000000","0,126553989","-0,060073315","12608,938485065"
31400,"623,780577236","6,237805772","6,237805772","5,627000000","-0,097930435","0,115401662","12663,559030984"
31500,"481,140615911","4,811406159","4,811406159","5,627000000","-0,015793348","-0,211534452","12917,738789983"
31600,"609,114049958","6,091140500","6,091140500","5,627000000","-0,154665596","-0,301012061","12646,477117996"
31700,"599,457529058","5,994575291","5,994575291","5,627000000","-0,259245650","0,069562062","12590,380649605"
31800,"511,841110449","5,118411104","5,118411104","5,627000000","-0,121079012","0,266173476","12714,262611217"
31900,"486,706182404","4,867061824","4,867061824","5,627000000","0,092149541","0,490440798","12766,579563954"
32000,"499,122449947","4,991224499","4,991224499","5,627000000","0,124068203","-0,021464783","12771,032527910"
32100,"577,114630926","5,771146309","5,771146309","5,627000000","-0,169964592","-0,194285479","12675,068556413"
32200,"554,869371765","5,548693718","5,548693718","5,627000000","0,038782633","0,207327065","12761,899226501"
32300,"639,863089032","6,398630890","6,398630890","5,627000000","0,008512520","-0,377723923","12642,331675849"
32400,"629,315617817","6,293156178","6,293156178","5,627000000","-0,062550010","0,082219306","12629,675155317"
32500,"591,038659950","5,910386600","5,910386600","5,627000000","-0,360511444","-0,013817869","12646,731908130"
32600,"543,765892021","5,437658920","5,437658920","5,627000000","0,182222114","-0,133166384","12700,571507049"
32700,"600,522326776","6,005223268","6,005223268","5,627000000","0,339251489","-0,110097884","12592,377811481"
32800,"509,392010168","5,093920102","5,093920102","5,627000000","-0,191707498","-0,068055850","12755,167648226"
32900,"502,283579686","5,022835797","5,022835797","5,627000000","-0,100749377","-0,245659366","12789,182078733"
33000,"623,157415337","6,231574153","6,231574153","5,627000000","-0,503493041","0,030028167","12616,923922941"
33100,"584,238058922","5,842380589","5,842380589","5,627000000","0,152109429","-0,248392827","12711,903325981"
33200,"616,393298729","6,163932987","6,163932987","5,627000000","0,206168276","0,428637059","12547,564274717"
33300,"482,221913771","4,822219138","4,822219138","5,627000000","0,187736227","0,122263699","12683,609665198"
33400,"560,027549517","5,600275495","5,600275495","5,627000000","-0,299278316","0,057073489","12462,515107057"
33500,"488,880524389","4,888805244","4,888805244","5,627000000","-0,576833692","-0,205782967","12630,294662378"
33600,"602,510516382","6,025105164","6,025105164","5,627000000","-0,135896062","-0,298037722","12618,419156688"
33700,"613,919508576","6,139195086","6,139195086","5,627000000","-0,219623926","-0,198128573","12801,349960215"
33800,"696,258898886","6,962588989","6,962588989","5,627000000","0,155554785","0,013341604","12680,354514292"
33900,"621,552597635","6,215525976","6,215525976","5,627000000","0,636492657","-0,030758232","12592,666456658"
34000,"486,180848021","4,861808480","4,861808480","5,627000000","0,007842654","0,018577812","12637,024146478"
34100,"485,139247447","4,851392474","4,851392474","5,627000000","-0,085918515","-0,017081142","12563,240291532"
34200,"578,486187197","5,784861872","5,784861872","5,627000000","-0,451754683","-0,383919309","12469,716941296"
34300,"522,179828463","5,221798285","5,221798285","5,627000000","-0,307052073","0,157760052","12771,126450460"
34400,"590,383485158","5,903834852","5,903834852","5,627000000","0,086615459","-0,071234869","12916,269125419"
34500,"684,555046377","6,845550464","6,845550464","5,627000000","0,430168434","0,475569652","12885,148006595"
34600,"603,237410714","6,032374107","6,032374107","5,627000000","0,141711514","0,093599214","12915,161288440"
34700,"540,516830853","5,405168309","5,405168309","5,627000000","0,175132542","-0,173489485","12818,084666887"
34800,"499,620132900","4,996201329","4,996201329","5,627000000","0,101975228","-0,068166773","12690,707489267"
34900,"485,865901630","4,858659016","4,858659016","5,627000000","-0,059781560","-0,238397697","12611,480341471"
35000,"444,534291166","4,445342912","4,445342912","5,627000000","0,183464127","0,095721036","12727,344235655"
35100,"477,377792036","4,773777920","4,773777920","5,627000000","-0,060374701","0,242772457","12848,792246882"
35200,"700,328270846","7,003282708","7,003282708","5,627000000","0,180725196","-0,277788093","12697,274082921"
35300,"642,869695372","6,428696954","6,428696954","5,627000000","-0,014135335","0,359750055","12862,405200859"
35400,"657,493205179","6,574932052","6,574932052","5,627000000","-0,145299418","-0,006926833","12663,463018603"
35500,"517,836026071","5,178360261","5,178360261","5,627000000","-0,019472874","-0,259734797","12583,904365024"
35600,"426,101362143","4,261013621","4,261013621","5,627000000","-0,127159229","0,164771730","12582,889534461"
35700,"526,208576718","5,262085767","5,262085767","5,627000000","0,270188177","0,218220524","12398,293739924"
35800,"533,009015944","5,330090159","5,330090159","5,627000000","0,170565660","-0,216966745","12478,488283928"
35900,"543,738472041","5,437384720","5,437384720","5,627000000","0,002812650","0,075405697","12684,478091586"
36000,"612,140979895","6,121409799","6,121409799","5,627000000","-0,088698149","0,144905236","12768,209427367"
36100,"632,883117765","6,328831178","6,328831178","5,627000000","-0,168327099","-0,220438421","12738,037829236"
36200,"577,524555941","5,775245559","5,775245559","5,627000000","0,191823740","-0,286048160","12695,747256382"
36300,"570,762346179","5,707623462","5,707623462","5,627000000","0,008647057","-0,118407616","12527,227786966"
36400,"533,947207005","5,339472070","5,339472070","5,627000000","-0,259987477","0,240696470","12480,558015289"
36500,"482,762113334","4,827621133","4,827621133","5,627000000","0,281051534","0,219587881","12600,523373332"
36600,"531,486953061","5,314869531","5,314869531","5,627000000","0,006075605","0,163046316","12659,263360993"
36700,"597,796044201","5,977960442","5,977960442","5,627000000","-0,109232804","0,029039482","12741,488736223"
36800,"617,155922011","6,171559220","6,171559220","5,627000000","-0,052614039","-0,101580612","12828,846015891"
36900,"635,624779352","6,356247794","6,356247794","5,627000000","-0,203371770","-0,308113182","12777,188131508"
37000,"580,912199508","5,809121995","5,809121995","5,627000000","-0,125330108","-0,198707537","12766,876920740"
37100,"528,355723466","5,283557235","5,283557235","5,627000000","0,223597318","-0,264901585","12737,619129630"
37200,"537,381412330","5,373814123","5,373814123","5,627000000","0,166340011","0,135789558","12666,942551240"
37300,"496,130551753","4,961305518","4,961305518","5,627000000","-0,019674534","0,215454118","12780,118066319"
37400,"551,431601611","5,514316016","5,514316016","5,627000000","-0,346494449","0,221597584","12728,612946801"
37500,"603,183975315","6,031839753","6,031839753","5,627000000","-0,038635636","0,137372990","12710,732173559"
37600,"589,283347781","5,892833478","5,892833478","5,627000000","0,088577631","-0,209452098","12822,762955036"
37700,"587,460495676","5,874604957","5,874604957","5,627000000","0,502454499","-0,089095581","12657,160368793"
37800,"405,507031630","4,055070316","4,055070316","5,627000000","0,068003521","0,018758271","12779,656025924"
37900,"440,742663851","4,407426639","4,407426639","5,627000000","-0,008296732","0,334108750","12659,403010197"
38000,"516,944397031","5,169443970","5,169443970","5,627000000","-0,056888069","0,171746748","12656,712613056"
38100,"601,026533200","6,010265332","6,010265332","5,627000000","-0,279834061","-0,023920598","12722,094773073"
38200,"660,280432317","6,602804323","6,602804323","5,627000000","-0,097181791","-0,119958517","12781,162209495"
38300,"617,615464645","6,176154646","6,176154646","5,627000000","0,194057952","-0,512357015","12801,111661829"
38400,"575,606994161","5,756069942","5,756069942","5,627000000","0,015257931","-0,132771087","12659,265445178"
38500,"470,275329695","4,702753297","4,702753297","5,627000000","-0,402494516","0,280464927","12674,891961110"
38600,"602,594929202","6,025949292","6,025949292","5,627000000","-0,212844326","0,134645925","12368,020380552"
38700,"504,073336912","5,040733369","5,040733369","5,627000000","0,031549880","0,153410591","12622,931553062"
38800,"454,454430034","4,544544300","4,544544300","5,627000000","0,048127048","-0,024260314","12897,353133367"
38900,"629,654471848","6,296544718","6,296544718","5,627000000","-0,121615667","-0,127885970","12885,965314589"
39000,"672,415712946","6,724157129","6,724157129","5,627000000","0,498563287","-0,304179598","12968,795198936"
39100,"763,458313780","7,634583138","7,634583138","5,627000000","0,223438698","-0,104790784","12618,843151870"
39200,"453,879145295","4,538791453","4,538791453","5,627000000","-0,320480478","0,242476245","12720,728199363"
39300,"387,530691792","3,875306918","3,875306918","5,627000000","-0,295719275","0,348926037","12582,976250808"
39400,"427,516690909","4,275166909","4,275166909","5,627000000","0,238381784","0,197562101","12480,520946629"
39500,"544,470756122","5,444707561","5,444707561","5,627000000","0,291770835","0,133100420","12462,923272224"
39600,"688,359650622","6,883596506","6,883596506","5,627000000","0,391546047","-0,436237970","12622,805103563"
39700,"747,755348801","7,477553488","7,477553488","5,627000000","0,167826354","0,069116319","12759,855267930"
39800,"674,437745981","6,744377460","6,744377460","5,627000000","-0,151480827","0,307580102","12664,291882896"
39900,"519,206939855","5,192069399","5,192069399","5,627000000","-0,163270524","0,131645870","12513,729966816"
40000,"384,929719523","3,849297195","3,849297195","5,627000000","-0,363689230","0,160788146","12510,920498560"
40100,"341,988504350","3,419885044","3,419885044","5,627000000","0,063141272","-0,171249053","12614,688411950"
40200,"479,262182326","4,792621823","4,792621823","5,627000000","0,093835517","-0,076852501","12642,816835397"
40300,"757,823324016","7,578233240","7,578233240","5,627000000","0,434468786","-0,193299557","12672,186582418"
40400,"760,607203287","7,606072033","7,606072033","5,627000000","0,375907980","-0,240743748","12904,140099959"
40500,"642,943658192","6,429436582","6,429436582","5,627000000","-0,239469572","0,333318247","12896,584870267"
40600,"518,503286642","5,185032866","5,185032866","5,627000000","-0,180141532","0,160864326","12770,113920252"
